"year","company_name","company_type","industry_name","country_name","use_case_name","employee_size","uses_ai_bool","revenue_usd","ai_roi_percent","ai_maturity_score"
2020,SyntheticCorp_0237,Synthetic,Technology,UAE,Fraud Detection,Enterprise,true,32314862651.34,16.81,74
2020,SyntheticCorp_0238,Synthetic,E-commerce,India,Customer Segmentation,SME,true,22470071.29,22.74,44
2020,SyntheticCorp_0239,Synthetic,Retail,UAE,Not adopted,SME,false,2022668.37,0.0,5
2020,SyntheticCorp_0240,Synthetic,E-commerce,USA,Customer Segmentation,SME,true,22373064.81,34.17,49
2020,SyntheticCorp_0241,Synthetic,Retail,UAE,AI Trading,Enterprise,true,14386229014.79,25.95,78
2020,SyntheticCorp_0242,Synthetic,Finance,Canada,Customer Segmentation,SME,true,42043274.92,35.76,77
2020,SyntheticCorp_0243,Synthetic,Logistics,Japan,Autonomous Driving,Enterprise,true,43722150415.08,38.22,47
2020,SyntheticCorp_0244,Synthetic,Retail,USA,AI Trading,SME,true,6379735.29,26.77,85
2020,SyntheticCorp_0245,Synthetic,Manufacturing,China,AI Trading,SME,true,26883789.52,13.43,48
2020,SyntheticCorp_0246,Synthetic,Energy,India,Fraud Detection,Enterprise,true,25862978435.55,21.41,71
2020,SyntheticCorp_0247,Synthetic,Telecom,Japan,Not adopted,SME,false,45453258.81,0.0,35
2020,SyntheticCorp_0248,Synthetic,Manufacturing,Japan,Fraud Detection,Enterprise,true,39847086168.85,14.99,76
2020,SyntheticCorp_0249,Synthetic,E-commerce,Germany,AI Trading,SME,true,30209920.26,24.71,59
2020,SyntheticCorp_0250,Synthetic,Technology,Germany,AI Trading,SME,true,35063709.72,34.82,63
2020,SyntheticCorp_0251,Synthetic,Healthcare,USA,Fraud Detection,Enterprise,true,11269076756.0,11.52,69
2020,SyntheticCorp_0252,Synthetic,Technology,UK,Robotics,SME,true,32706662.72,27.47,71
2020,SyntheticCorp_0253,Synthetic,Healthcare,USA,Chatbots,SME,true,37076108.43,37.59,54
2020,SyntheticCorp_0254,Synthetic,Manufacturing,Germany,Medical Imaging AI,SME,true,17139252.34,39.79,52
2020,SyntheticCorp_0255,Synthetic,Logistics,USA,Predictive Maintenance,Enterprise,true,44110137162.41,19.55,79
2020,SyntheticCorp_0256,Synthetic,Finance,Japan,Not adopted,SME,false,8338704.68,0.0,19
2020,SyntheticCorp_0257,Synthetic,Energy,Germany,Not adopted,Enterprise,false,3451380720.57,0.0,10
2020,SyntheticCorp_0258,Synthetic,Logistics,Japan,Autonomous Driving,SME,true,20466278.23,33.89,81
2020,SyntheticCorp_0259,Synthetic,Energy,Canada,AI Trading,SME,true,45542993.41,29.7,44
2020,SyntheticCorp_0260,Synthetic,Manufacturing,China,Fraud Detection,SME,true,26125317.41,14.27,67
2020,SyntheticCorp_0261,Synthetic,Telecom,Germany,Supply Chain Optimization,SME,true,28257017.88,38.19,79
2020,SyntheticCorp_0262,Synthetic,Telecom,Germany,Not adopted,Enterprise,false,48380181436.99,0.0,22
2020,SyntheticCorp_0263,Synthetic,Technology,India,Demand Forecasting,SME,true,31342983.88,34.84,78
2020,SyntheticCorp_0264,Synthetic,Energy,India,Not adopted,SME,false,3555679.07,0.0,12
2020,SyntheticCorp_0265,Synthetic,Manufacturing,UAE,Demand Forecasting,SME,true,49036130.75,16.55,45
2020,SyntheticCorp_0266,Synthetic,Technology,UK,Robotics,SME,true,17946455.11,17.17,68
2020,SyntheticCorp_0267,Synthetic,Energy,India,Not adopted,SME,false,28417650.51,0.0,29
2020,SyntheticCorp_0268,Synthetic,Energy,Brazil,Demand Forecasting,SME,true,37742169.81,17.46,59
2020,SyntheticCorp_0269,Synthetic,E-commerce,Germany,Autonomous Driving,SME,true,43534711.7,27.53,63
2020,SyntheticCorp_0270,Synthetic,Finance,India,Not adopted,SME,false,42174169.27,0.0,25
2020,SyntheticCorp_0271,Synthetic,Manufacturing,China,AI Trading,Enterprise,true,28481449865.71,16.62,63
2020,SyntheticCorp_0272,Synthetic,Retail,Brazil,Generative AI,SME,true,2760588.02,19.06,46
2020,SyntheticCorp_0273,Synthetic,Logistics,China,Predictive Maintenance,SME,true,20372235.41,13.14,63
2020,SyntheticCorp_0274,Synthetic,Energy,India,Demand Forecasting,SME,true,47049257.86,27.91,40
2020,SyntheticCorp_0275,Synthetic,Finance,Germany,Not adopted,Enterprise,false,30283848251.84,0.0,3
2020,SyntheticCorp_0276,Synthetic,E-commerce,USA,Robotics,Enterprise,true,34696821352.61,21.54,81
2020,SyntheticCorp_0277,Synthetic,Manufacturing,UK,Autonomous Driving,SME,true,48631431.45,25.2,48
2020,SyntheticCorp_0278,Synthetic,Healthcare,Japan,Not adopted,SME,false,9944527.22,0.0,33
2020,SyntheticCorp_0279,Synthetic,Telecom,China,Medical Imaging AI,SME,true,41864541.93,32.56,75
2020,SyntheticCorp_0280,Synthetic,Technology,India,Supply Chain Optimization,SME,true,44009051.23,29.5,72
2020,SyntheticCorp_0281,Synthetic,Manufacturing,Brazil,Customer Segmentation,Enterprise,true,22835553843.37,17.77,58
2020,SyntheticCorp_0282,Synthetic,Logistics,Canada,Not adopted,Enterprise,false,25955877348.21,0.0,1
2020,SyntheticCorp_0283,Synthetic,Telecom,Brazil,Not adopted,SME,false,38333449.91,0.0,2
2020,SyntheticCorp_0284,Synthetic,Logistics,UAE,Not adopted,Enterprise,false,1355697699.34,0.0,37
2020,SyntheticCorp_0285,Synthetic,E-commerce,Brazil,Chatbots,SME,true,33963555.94,29.3,82
2020,SyntheticCorp_0286,Synthetic,Retail,Germany,Medical Imaging AI,SME,true,30393504.27,17.94,48
2020,SyntheticCorp_0287,Synthetic,Manufacturing,Canada,Fraud Detection,SME,true,15905575.01,11.83,85
2020,SyntheticCorp_0288,Synthetic,Healthcare,UAE,Not adopted,SME,false,12878082.53,0.0,35
2020,SyntheticCorp_0289,Synthetic,Logistics,India,Not adopted,SME,false,16689547.34,0.0,36
2020,SyntheticCorp_0290,Synthetic,Manufacturing,UK,Not adopted,SME,false,33791666.78,0.0,18
2020,SyntheticCorp_0291,Synthetic,Telecom,Canada,Not adopted,SME,false,45300508.11,0.0,10
2020,SyntheticCorp_0292,Synthetic,Logistics,China,Predictive Maintenance,SME,true,22417188.37,26.48,46
2020,SyntheticCorp_0293,Synthetic,Logistics,Canada,Predictive Maintenance,SME,true,16232619.4,21.66,71
2020,SyntheticCorp_0294,Synthetic,Technology,Canada,Customer Segmentation,SME,true,32143313.84,30.1,76
2020,SyntheticCorp_0295,Synthetic,Healthcare,Brazil,Medical Imaging AI,SME,true,39752896.32,11.87,80
2020,SyntheticCorp_0296,Synthetic,Telecom,UAE,Demand Forecasting,Enterprise,true,44745714777.45,27.56,75
2020,SyntheticCorp_0297,Synthetic,Logistics,USA,Robotics,SME,true,47464847.59,39.31,73
2020,SyntheticCorp_0298,Synthetic,Manufacturing,Canada,Predictive Maintenance,SME,true,26305873.93,23.27,67
2020,SyntheticCorp_0299,Synthetic,Manufacturing,Germany,Demand Forecasting,SME,true,20006011.39,22.77,76
2020,SyntheticCorp_0300,Synthetic,Manufacturing,India,Chatbots,SME,true,27740942.23,19.15,70
2020,SyntheticCorp_0301,Synthetic,Manufacturing,UAE,Robotics,Enterprise,true,45448497215.65,34.5,61
2020,SyntheticCorp_0302,Synthetic,Logistics,UAE,Not adopted,Enterprise,false,1918512857.96,0.0,16
2020,SyntheticCorp_0303,Synthetic,E-commerce,USA,Fraud Detection,SME,true,6356465.83,32.6,58
2020,SyntheticCorp_0304,Synthetic,Finance,Canada,Not adopted,SME,false,20664806.62,0.0,20
2020,SyntheticCorp_0305,Synthetic,Logistics,UK,Medical Imaging AI,Enterprise,true,30708576215.47,29.65,73
2020,SyntheticCorp_0306,Synthetic,E-commerce,India,Not adopted,SME,false,12817511.88,0.0,2
2020,SyntheticCorp_0307,Synthetic,Retail,USA,Medical Imaging AI,SME,true,49499979.12,15.98,50
2020,SyntheticCorp_0308,Synthetic,Retail,Canada,Not adopted,SME,false,35661288.19,0.0,29
2020,SyntheticCorp_0309,Synthetic,Logistics,Brazil,Supply Chain Optimization,Enterprise,true,3195919781.79,12.07,63
2020,SyntheticCorp_0310,Synthetic,E-commerce,Canada,Customer Segmentation,SME,true,10977905.82,20.29,49
2020,SyntheticCorp_0311,Synthetic,Technology,Japan,Generative AI,SME,true,21907098.36,37.52,51
2020,SyntheticCorp_0312,Synthetic,Technology,UAE,Generative AI,Enterprise,true,41581485092.11,13.79,79
2020,SyntheticCorp_0313,Synthetic,Finance,UAE,Predictive Maintenance,Enterprise,true,49242573179.86,17.36,44
2020,SyntheticCorp_0314,Synthetic,Finance,UK,Demand Forecasting,SME,true,10562432.37,33.49,73
2020,SyntheticCorp_0315,Synthetic,Finance,USA,Robotics,SME,true,48648958.47,23.26,54
2020,SyntheticCorp_0316,Synthetic,Finance,Canada,Customer Segmentation,SME,true,31915771.04,34.43,55
2020,SyntheticCorp_0317,Synthetic,Logistics,USA,Predictive Maintenance,Enterprise,true,36039283148.74,25.99,73
2020,SyntheticCorp_0318,Synthetic,Healthcare,China,Medical Imaging AI,SME,true,22122292.25,27.13,55
2020,SyntheticCorp_0319,Synthetic,E-commerce,UAE,Fraud Detection,Enterprise,true,32156172559.73,36.61,77
2020,SyntheticCorp_0320,Synthetic,Healthcare,UAE,Fraud Detection,SME,true,18712453.2,29.3,70
2020,SyntheticCorp_0321,Synthetic,Finance,China,Not adopted,Enterprise,false,7058478548.71,0.0,27
2020,SyntheticCorp_0322,Synthetic,Manufacturing,USA,Supply Chain Optimization,SME,true,33113090.7,37.03,41
2020,SyntheticCorp_0323,Synthetic,Technology,USA,AI Trading,Enterprise,true,26334077860.45,35.25,48
2020,SyntheticCorp_0324,Synthetic,Retail,China,Customer Segmentation,SME,true,36204082.26,36.14,58
2020,SyntheticCorp_0325,Synthetic,Healthcare,China,Customer Segmentation,SME,true,7564181.72,33.53,43
2020,SyntheticCorp_0326,Synthetic,Technology,India,Fraud Detection,SME,true,40346064.45,13.64,43
2020,SyntheticCorp_0327,Synthetic,E-commerce,USA,Customer Segmentation,Enterprise,true,20513815929.33,23.57,49
2020,SyntheticCorp_0328,Synthetic,Manufacturing,USA,Autonomous Driving,Enterprise,true,7732083808.47,20.7,41
2020,SyntheticCorp_0329,Synthetic,Telecom,Japan,Predictive Maintenance,Enterprise,true,10993712501.01,19.05,72
2020,SyntheticCorp_0330,Synthetic,Telecom,Germany,Predictive Maintenance,SME,true,19491978.06,30.05,82
2020,SyntheticCorp_0331,Synthetic,Healthcare,Germany,Demand Forecasting,SME,true,18593192.5,20.4,61
2020,SyntheticCorp_0332,Synthetic,Retail,Canada,AI Trading,SME,true,9526634.56,13.97,84
2020,SyntheticCorp_0333,Synthetic,Telecom,UK,Fraud Detection,SME,true,35303375.98,12.07,52
2020,SyntheticCorp_0334,Synthetic,Healthcare,Japan,Medical Imaging AI,Enterprise,true,39197971657.46,28.15,56
2020,SyntheticCorp_0335,Synthetic,E-commerce,India,Not adopted,Enterprise,false,44252369501.31,0.0,23
2020,SyntheticCorp_0336,Synthetic,E-commerce,Japan,Customer Segmentation,SME,true,23047027.16,35.91,67
2020,SyntheticCorp_0337,Synthetic,Healthcare,China,Predictive Maintenance,SME,true,38985969.06,32.24,50
2020,SyntheticCorp_0338,Synthetic,Telecom,India,Not adopted,SME,false,4369982.85,0.0,7
2020,SyntheticCorp_0339,Synthetic,Telecom,Japan,Medical Imaging AI,SME,true,24310158.39,18.1,62
2020,SyntheticCorp_0340,Synthetic,Retail,USA,AI Trading,SME,true,12038560.92,39.74,64
2020,SyntheticCorp_0341,Synthetic,Finance,China,Demand Forecasting,SME,true,27370094.92,20.5,49
2020,SyntheticCorp_0342,Synthetic,Finance,India,Fraud Detection,SME,true,49113362.88,22.78,53
2020,SyntheticCorp_0343,Synthetic,Retail,China,Autonomous Driving,Enterprise,true,42127473261.91,31.18,52
2020,SyntheticCorp_0344,Synthetic,Finance,UK,Supply Chain Optimization,Enterprise,true,635426600.53,11.3,70
2020,SyntheticCorp_0345,Synthetic,Energy,UK,Not adopted,Enterprise,false,34155459349.27,0.0,22
2020,SyntheticCorp_0346,Synthetic,E-commerce,UK,Predictive Maintenance,Enterprise,true,16396113605.98,31.88,73
2020,SyntheticCorp_0347,Synthetic,Technology,Japan,Predictive Maintenance,Enterprise,true,20606171789.56,19.47,40
2020,SyntheticCorp_0348,Synthetic,Technology,UK,Not adopted,Enterprise,false,31014520647.65,0.0,34
2020,SyntheticCorp_0349,Synthetic,Manufacturing,UAE,Robotics,SME,true,23975425.94,24.29,50
2020,SyntheticCorp_0350,Synthetic,Telecom,USA,Generative AI,Enterprise,true,37173098758.81,33.75,62
2020,SyntheticCorp_0351,Synthetic,Telecom,UK,AI Trading,SME,true,2874344.83,31.28,55
2020,SyntheticCorp_0352,Synthetic,Telecom,UK,AI Trading,SME,true,13756850.49,13.66,80
2020,SyntheticCorp_0353,Synthetic,Logistics,Canada,Not adopted,Enterprise,false,48988536589.0,0.0,35
2020,SyntheticCorp_0354,Synthetic,Healthcare,USA,Demand Forecasting,Enterprise,true,28730203727.43,32.37,70
2020,SyntheticCorp_0355,Synthetic,Finance,Germany,Autonomous Driving,SME,true,12365598.56,10.7,40
2020,SyntheticCorp_0356,Synthetic,E-commerce,India,Customer Segmentation,Enterprise,true,11785944343.39,12.6,82
2020,SyntheticCorp_0357,Synthetic,Telecom,Canada,Recommendation Systems,SME,true,26579838.36,37.07,84
2020,SyntheticCorp_0358,Synthetic,Telecom,USA,Not adopted,Enterprise,false,1086602690.1,0.0,3
2020,SyntheticCorp_0359,Synthetic,Manufacturing,Japan,Medical Imaging AI,Enterprise,true,46313803081.95,35.7,75
2020,SyntheticCorp_0360,Synthetic,Telecom,Brazil,AI Trading,SME,true,29316952.54,18.04,82
2020,SyntheticCorp_0361,Synthetic,Energy,Canada,Fraud Detection,SME,true,34666273.75,12.14,67
2020,SyntheticCorp_0362,Synthetic,Energy,India,Not adopted,Enterprise,false,45624136619.63,0.0,23
2020,SyntheticCorp_0363,Synthetic,Technology,Brazil,Medical Imaging AI,Enterprise,true,9404971557.23,14.87,53
2020,SyntheticCorp_0364,Synthetic,Telecom,USA,Autonomous Driving,SME,true,9081246.37,26.34,44
2020,SyntheticCorp_0365,Synthetic,Retail,Canada,Autonomous Driving,SME,true,41103877.34,21.03,57
2020,SyntheticCorp_0366,Synthetic,Finance,Canada,Predictive Maintenance,SME,true,27262268.41,16.37,82
2020,SyntheticCorp_0367,Synthetic,Technology,China,Predictive Maintenance,Enterprise,true,1214377106.17,15.35,81
2020,SyntheticCorp_0368,Synthetic,Finance,Japan,Supply Chain Optimization,SME,true,33126392.72,15.85,66
2020,SyntheticCorp_0369,Synthetic,Healthcare,Germany,Not adopted,SME,false,31367493.7,0.0,30
2020,SyntheticCorp_0370,Synthetic,Technology,China,Recommendation Systems,Enterprise,true,11916391833.67,33.35,77
2020,SyntheticCorp_0371,Synthetic,E-commerce,China,Customer Segmentation,SME,true,2389208.22,19.75,46
2020,SyntheticCorp_0372,Synthetic,E-commerce,UAE,AI Trading,SME,true,37779567.28,32.33,75
2020,SyntheticCorp_0373,Synthetic,Logistics,UAE,Not adopted,SME,false,14191810.54,0.0,30
2020,SyntheticCorp_0374,Synthetic,Energy,India,Predictive Maintenance,SME,true,47775472.65,18.32,78
2020,SyntheticCorp_0375,Synthetic,Retail,Japan,Not adopted,SME,false,44753829.67,0.0,0
2020,SyntheticCorp_0376,Synthetic,Technology,China,Not adopted,Enterprise,false,4288697397.38,0.0,32
2020,SyntheticCorp_0377,Synthetic,Telecom,Canada,Robotics,SME,true,1519527.37,13.27,57
2020,SyntheticCorp_0378,Synthetic,Finance,UK,Demand Forecasting,Enterprise,true,3094013987.44,15.41,48
2020,SyntheticCorp_0379,Synthetic,Finance,Germany,Not adopted,SME,false,3754028.03,0.0,0
2020,SyntheticCorp_0380,Synthetic,Healthcare,India,AI Trading,SME,true,27298210.07,21.68,40
2020,SyntheticCorp_0381,Synthetic,Energy,Japan,Generative AI,Enterprise,true,32092819367.99,33.83,46
2020,SyntheticCorp_0382,Synthetic,Logistics,Japan,Customer Segmentation,SME,true,49854278.93,21.28,48
2020,SyntheticCorp_0383,Synthetic,Retail,UAE,Not adopted,Enterprise,false,13769911889.74,0.0,7
2020,SyntheticCorp_0384,Synthetic,Finance,UK,Customer Segmentation,SME,true,11949299.39,31.1,64
2020,SyntheticCorp_0385,Synthetic,Telecom,Japan,Not adopted,SME,false,48176855.17,0.0,32
2020,SyntheticCorp_0386,Synthetic,Retail,China,Not adopted,SME,false,27694454.24,0.0,7
2020,SyntheticCorp_0387,Synthetic,Energy,Brazil,Medical Imaging AI,SME,true,41769635.02,29.81,49
2020,SyntheticCorp_0388,Synthetic,Manufacturing,China,Chatbots,Enterprise,true,18836111381.52,20.49,42
2020,SyntheticCorp_0389,Synthetic,Healthcare,Germany,Fraud Detection,SME,true,19766402.63,15.46,69
2020,SyntheticCorp_0390,Synthetic,Telecom,India,Demand Forecasting,SME,true,25326051.53,10.99,59
2020,SyntheticCorp_0391,Synthetic,Retail,Germany,Autonomous Driving,SME,true,34450930.8,25.14,69
2020,SyntheticCorp_0392,Synthetic,Manufacturing,Japan,AI Trading,Enterprise,true,48718664132.86,33.99,63
2020,SyntheticCorp_0393,Synthetic,E-commerce,Japan,Robotics,SME,true,38349414.68,16.38,65
2020,SyntheticCorp_0394,Synthetic,Logistics,Japan,Generative AI,Enterprise,true,46739552685.31,28.08,46
2020,SyntheticCorp_0395,Synthetic,Technology,USA,Demand Forecasting,SME,true,3300430.95,12.28,71
2020,SyntheticCorp_0396,Synthetic,Telecom,China,Not adopted,Enterprise,false,586955846.38,0.0,18
2020,SyntheticCorp_0397,Synthetic,E-commerce,Germany,Demand Forecasting,SME,true,25914268.14,36.15,56
2020,SyntheticCorp_0398,Synthetic,Logistics,Japan,AI Trading,SME,true,25501040.17,19.94,59
2020,SyntheticCorp_0399,Synthetic,Retail,Brazil,AI Trading,SME,true,41334240.45,10.08,52
2020,SyntheticCorp_0400,Synthetic,Technology,Canada,Autonomous Driving,SME,true,35947180.12,36.67,64
2020,SyntheticCorp_0401,Synthetic,E-commerce,Germany,Not adopted,SME,false,48883684.57,0.0,31
2020,SyntheticCorp_0402,Synthetic,Manufacturing,Japan,Customer Segmentation,Enterprise,true,11968565381.94,32.25,65
2020,SyntheticCorp_0403,Synthetic,Logistics,India,Autonomous Driving,SME,true,18831385.45,31.97,41
2020,SyntheticCorp_0404,Synthetic,E-commerce,USA,Demand Forecasting,SME,true,42713728.09,32.48,83
2020,SyntheticCorp_0405,Synthetic,Manufacturing,India,Generative AI,SME,true,4370040.36,36.18,49
2020,SyntheticCorp_0406,Synthetic,Technology,China,Demand Forecasting,Enterprise,true,12941091990.89,26.47,76
2020,SyntheticCorp_0407,Synthetic,Manufacturing,Brazil,Fraud Detection,SME,true,3136839.73,36.28,79
2020,SyntheticCorp_0408,Synthetic,Healthcare,Japan,Generative AI,Enterprise,true,35852288580.15,19.55,70
2020,SyntheticCorp_0409,Synthetic,Telecom,UK,Not adopted,SME,false,46499762.58,0.0,23
2020,SyntheticCorp_0410,Synthetic,Retail,Brazil,Demand Forecasting,Enterprise,true,41706281695.14,38.54,78
2020,SyntheticCorp_0411,Synthetic,Finance,Japan,Recommendation Systems,Enterprise,true,19368864810.23,25.66,54
2020,SyntheticCorp_0412,Synthetic,Retail,India,Not adopted,SME,false,9134861.57,0.0,23
2020,SyntheticCorp_0413,Synthetic,Logistics,UAE,Not adopted,Enterprise,false,26878540694.23,0.0,30
2020,SyntheticCorp_0414,Synthetic,Retail,USA,Chatbots,SME,true,27143619.81,37.34,78
2020,SyntheticCorp_0415,Synthetic,Telecom,Canada,Supply Chain Optimization,Enterprise,true,39816396349.48,37.17,65
2020,SyntheticCorp_0416,Synthetic,Energy,USA,Autonomous Driving,SME,true,34816973.12,22.89,64
2020,SyntheticCorp_0417,Synthetic,Telecom,UAE,Not adopted,Enterprise,false,36552578380.36,0.0,19
2020,SyntheticCorp_0418,Synthetic,Retail,Japan,Robotics,SME,true,26657531.08,20.56,45
2020,SyntheticCorp_0419,Synthetic,Manufacturing,UAE,Medical Imaging AI,SME,true,31535229.69,12.19,48
2020,SyntheticCorp_0420,Synthetic,Manufacturing,Germany,Chatbots,SME,true,29048069.23,29.43,53
2020,SyntheticCorp_0421,Synthetic,E-commerce,China,Supply Chain Optimization,SME,true,26672431.88,23.74,44
2020,SyntheticCorp_0422,Synthetic,E-commerce,UK,Supply Chain Optimization,SME,true,41468300.96,26.48,59
2020,SyntheticCorp_0423,Synthetic,Telecom,Japan,Supply Chain Optimization,SME,true,4579504.31,31.89,64
2020,SyntheticCorp_0424,Synthetic,Retail,Brazil,Not adopted,Enterprise,false,23651491625.21,0.0,19
2020,SyntheticCorp_0425,Synthetic,Technology,Brazil,Not adopted,SME,false,5948574.01,0.0,20
2020,SyntheticCorp_0426,Synthetic,Finance,USA,Demand Forecasting,Enterprise,true,30802543643.38,28.81,69
2020,SyntheticCorp_0427,Synthetic,Manufacturing,Japan,Supply Chain Optimization,Enterprise,true,14525748682.19,17.73,40
2020,SyntheticCorp_0428,Synthetic,E-commerce,UK,Robotics,Enterprise,true,43066398085.65,31.41,42
2020,SyntheticCorp_0429,Synthetic,Manufacturing,UAE,AI Trading,SME,true,25822151.41,15.1,83
2020,SyntheticCorp_0430,Synthetic,Telecom,Japan,Fraud Detection,Enterprise,true,44834270306.34,18.77,51
2020,SyntheticCorp_0431,Synthetic,Energy,China,Not adopted,Enterprise,false,30246799753.85,0.0,3
2020,SyntheticCorp_0432,Synthetic,Finance,Canada,Autonomous Driving,SME,true,29857303.36,19.95,77
2020,SyntheticCorp_0433,Synthetic,Healthcare,USA,Chatbots,Enterprise,true,122822629.59,25.2,85
2020,SyntheticCorp_0434,Synthetic,Logistics,UAE,Generative AI,SME,true,29924078.03,18.99,68
2020,SyntheticCorp_0435,Synthetic,Telecom,UK,AI Trading,SME,true,5932573.09,30.82,71
2020,SyntheticCorp_0436,Synthetic,Logistics,Japan,Demand Forecasting,Enterprise,true,12847872635.37,25.32,54
2020,SyntheticCorp_0437,Synthetic,Healthcare,Germany,Not adopted,Enterprise,false,23857786641.71,0.0,25
2020,SyntheticCorp_0438,Synthetic,E-commerce,Brazil,Not adopted,SME,false,22933494.02,0.0,25
2020,SyntheticCorp_0439,Synthetic,Retail,Brazil,Generative AI,SME,true,16838647.71,21.52,72
2020,SyntheticCorp_0440,Synthetic,Healthcare,USA,Generative AI,SME,true,29286973.57,29.27,46
2020,SyntheticCorp_0441,Synthetic,Manufacturing,Germany,Recommendation Systems,SME,true,47260252.03,14.46,75
2020,SyntheticCorp_0442,Synthetic,Logistics,UK,Chatbots,SME,true,6812658.21,38.63,78
